0.21227769553661346,0.9962424039840698,0.4302612245082855,1.0,0.6458048224449158,0.9409076571464539,0.8290760517120361,0.9010785818099976,1.0,0.9168821573257446,0.6363831758499146,0.5838795304298401,0.7849535942077637,0.40248769521713257,0.875573992729187,0.27952465415000916,0.9464292526245117,0.17866250872612,0.490090012550354,0.5012696981430054,0.585968554019928,0.28023403882980347,0.6375554800033569,0.14322300255298615,0.6797124743461609,0.03836458921432495,0.3330122232437134,0.4770619571208954,0.38775646686553955,0.24535633623600006,0.42309802770614624,0.10756570845842361,0.45786428451538086,0.0,0.1810842603445053,0.5079633593559265,0.1035364642739296,0.33733561635017395,0.04308855161070824,0.23460568487644196,0.0,0.14257389307022095
0.2009854018688202,1.0,0.4295181334018707,0.9965254068374634,0.6525649428367615,0.9288726449012756,0.836483359336853,0.8786866068840027,1.0,0.8832107782363892,0.6539956331253052,0.5693536996841431,0.8125789761543274,0.38829782605171204,0.9042860269546509,0.2735060751438141,0.9748696684837341,0.1794487088918686,0.5044124126434326,0.4900285005569458,0.6065682172775269,0.26379743218421936,0.6607210636138916,0.11715145409107208,0.6962463855743408,0.006529489532113075,0.34738069772720337,0.47100168466567993,0.4071132242679596,0.2502862811088562,0.434937059879303,0.10677841305732727,0.45582443475723267,0.0,0.18579696118831635,0.5090529322624207,0.10829377919435501,0.34132832288742065,0.04746043682098389,0.2312779426574707,0.0,0.13772203028202057
0.22302497923374176,0.9996065497398376,0.4397534728050232,1.0,0.6606637835502625,0.9377549886703491,0.8425219058990479,0.8953638672828674,1.0,0.894634485244751,0.6656307578086853,0.57002854347229,0.8147259950637817,0.3879297375679016,0.8994660973548889,0.27025488018989563,0.9634970426559448,0.17390656471252441,0.516290009021759,0.48975083231925964,0.6077785491943359,0.26779407262802124,0.6568448543548584,0.12106259167194366,0.6857286691665649,0.011542553082108498,0.35752445459365845,0.4718964099884033,0.40972185134887695,0.24883857369422913,0.4367806613445282,0.10675632953643799,0.45385679602622986,0.0,0.1954638510942459,0.5117462873458862,0.12003833800554276,0.3488282263278961,0.05519267916679382,0.24327482283115387,0.0,0.15322761237621307
0.22590652108192444,1.0,0.44963693618774414,0.9972469210624695,0.6641812324523926,0.9285925626754761,0.8432992696762085,0.8828110098838806,1.0,0.8809881210327148,0.6688153743743896,0.5668410062789917,0.8271163105964661,0.3879506587982178,0.9122660756111145,0.270243763923645,0.9725028872489929,0.1734921932220459,0.5198007822036743,0.4874703288078308,0.6172462701797485,0.2578478753566742,0.6665776371955872,0.11387527734041214,0.6949056386947632,0.006128756795078516,0.36167988181114197,0.4684477746486664,0.409511923789978,0.24388033151626587,0.433895081281662,0.10474567860364914,0.4510051906108856,0.0,0.20216253399848938,0.5081486105918884,0.12032641470432281,0.34507623314857483,0.05393490195274353,0.2408297061920166,0.0,0.15000857412815094
0.2125505656003952,1.0,0.43557295203208923,0.9977900981903076,0.6515653133392334,0.9309221506118774,0.8365872502326965,0.8868113160133362,1.0,0.8894050717353821,0.6659488081932068,0.5821931958198547,0.8260421752929688,0.395546019077301,0.9121396541595459,0.27437272667884827,0.9745532870292664,0.17494724690914154,0.5166011452674866,0.5037921071052551,0.6198940277099609,0.2691898047924042,0.6715326309204102,0.12105603516101837,0.7025497555732727,0.008698112331330776,0.3573010265827179,0.4847836196422577,0.4057120382785797,0.25586485862731934,0.4317706227302551,0.11103013902902603,0.45231392979621887,0.0,0.19568611681461334,0.5207116007804871,0.11303500086069107,0.3540230691432953,0.04891107976436615,0.24608463048934937,0.0,0.14995183050632477
0.2113836705684662,1.0,0.4379093647003174,0.9987401366233826,0.6550275087356567,0.9271036982536316,0.8402323722839355,0.8826445937156677,1.0,0.8842296600341797,0.6598641276359558,0.5798478126525879,0.8186205625534058,0.39441215991973877,0.9085966348648071,0.27473077178001404,0.9747756719589233,0.17675834894180298,0.5118629932403564,0.4993891716003418,0.6111408472061157,0.268523633480072,0.6631513237953186,0.12066918611526489,0.6949284672737122,0.008149624802172184,0.3549889624118805,0.47942548990249634,0.4057486057281494,0.2526232600212097,0.43095001578330994,0.10900960862636566,0.4483951926231384,0.0,0.1978950798511505,0.5159990787506104,0.11759018898010254,0.35084471106529236,0.05162161588668823,0.24388308823108673,0.0,0.15071731805801392
0.21732118725776672,0.9966900944709778,0.4443778395652771,1.0,0.6653143167495728,0.9357105493545532,0.8433021306991577,0.8870263695716858,1.0,0.8854314684867859,0.6662322282791138,0.5663996338844299,0.8192049860954285,0.38688305020332336,0.9030060768127441,0.26855555176734924,0.9648241996765137,0.1721322238445282,0.5166320204734802,0.48623207211494446,0.609239399433136,0.25722742080688477,0.6597223877906799,0.11310048401355743,0.69325852394104,0.0023705465719103813,0.35875996947288513,0.46721428632736206,0.40616849064826965,0.2448790818452835,0.4315866231918335,0.10610628128051758,0.4518022835254669,0.0,0.19742551445960999,0.5043829083442688,0.11383959650993347,0.34117811918258667,0.04973670095205307,0.23476530611515045,0.0,0.1413668394088745
0.21557967364788055,1.0,0.4352841079235077,0.9976452589035034,0.6522623896598816,0.9365003705024719,0.8359661102294922,0.8883231282234192,1.0,0.8780747652053833,0.66362464427948,0.5730496644973755,0.8188431859016418,0.39237862825393677,0.905385434627533,0.27316200733184814,0.9692334532737732,0.17474398016929626,0.5130875110626221,0.49243709444999695,0.6077020168304443,0.26484450697898865,0.6568742990493774,0.11890772730112076,0.6865171790122986,0.00765254907310009,0.3549365997314453,0.4740278720855713,0.40183863043785095,0.2508614957332611,0.42303916811943054,0.1087021753191948,0.43887144327163696,0.0,0.19469164311885834,0.5136135816574097,0.1135731190443039,0.3497050404548645,0.04987946152687073,0.24295301735401154,0.0,0.14998295903205872
0.21853919327259064,1.0,0.4405381381511688,0.9960768818855286,0.6591399312019348,0.9288524389266968,0.8368251919746399,0.8756244778633118,1.0,0.8705767393112183,0.6663131713867188,0.5662589073181152,0.8227062225341797,0.3882800042629242,0.9079340100288391,0.2707253396511078,0.9695545434951782,0.17347975075244904,0.513860821723938,0.4874526560306549,0.6081247925758362,0.26169899106025696,0.6568513512611389,0.11785221844911575,0.6847407817840576,0.009743314236402512,0.3552780747413635,0.47053906321525574,0.4023411273956299,0.24887731671333313,0.4235389530658722,0.10768173635005951,0.43833473324775696,0.0,0.19456911087036133,0.5128383040428162,0.1115201786160469,0.34982171654701233,0.048668209463357925,0.24374334514141083,0.0,0.1521642506122589
0.22192254662513733,1.0,0.4405542016029358,0.9980170726776123,0.6529314517974854,0.9393898248672485,0.8332787156105042,0.8875224590301514,1.0,0.8834531307220459,0.6578869223594666,0.5661798119544983,0.816143274307251,0.38534101843833923,0.9037294983863831,0.26596787571907043,0.9690037369728088,0.1660580039024353,0.5107489824295044,0.4880139231681824,0.6087662577629089,0.2593979835510254,0.656461775302887,0.11507855355739594,0.6860895156860352,0.0016870270483195782,0.35456398129463196,0.47051942348480225,0.4019913375377655,0.2479773908853531,0.42548128962516785,0.1087765023112297,0.4436441957950592,0.0,0.19386588037014008,0.5091435313224792,0.11137989908456802,0.3440784513950348,0.04926472157239914,0.23917192220687866,0.0,0.14576633274555206
